Position,"Track Name",Artist,Streams,URL
56,"Shape of You","Ed Sheeran",103302,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
57,"Raspão - Ao Vivo","Henrique & Diego",101660,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
58,"Tem Café",Gaab,101311,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
59,Permanecer,"Lucas Lucco",100804,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
60,"Estranho - Ao Vivo | Acústico","Marília Mendonça",99563,https://open.spotify.com/track/4NFqlsk3yQn7DULU8OGnfP
61,"Azul Piscina","Mc Livinho",97727,https://open.spotify.com/track/7ieFtgZBYSC94nGs5yF0Wk
62,"New Rules","Dua Lipa",97217,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
63,Transplante,"Marília Mendonça",95433,https://open.spotify.com/track/6uyMtLQXZ8amkLyv5l7F7O
64,"Big Jet Plane",Alok,94827,https://open.spotify.com/track/3lInRGfft6CCsJJPZX3AXq
65,Havana,"Camila Cabello",93254,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
66,"Bonita, Lindinha e Sagaz","Mc Davi",92782,https://open.spotify.com/track/1R1HmdunvOnEK4bibKp7q5
67,"3 Dias Virado","Mc IG",92660,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
68,"Back To You","Selena Gomez",92318,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
69,Believer,"Imagine Dragons",91948,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
70,"Quem Ensinou Fui Eu","Maiara & Maraisa",91502,https://open.spotify.com/track/1mBx8G3GBajrV0eTeYQshc
71,"Das 9 às 6","Henrique & Diego",91488,https://open.spotify.com/track/3HxM4lAPdlTxdl60Ecn092
72,Downtown,Anitta,91452,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
